,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600399.XSHG,2013-04-23,124.09,101.4537,1.53,0.53,5.94,600399.XSHG,0.34,0.34,0.06,0.51,6.73,99.32,0.87,0.51,1.44,0.72,3.03,79.19,21.51,,105.61,-55.21,-8100.2002,-1.6,7.46,-1.6,7.46,-4.82,67.44,-7.38,45.3,-7.38,45.3,-1
0,600399.XSHG,2013-04-23,138.98,142.0955,1.71,0.59,6.65,600399.XSHG,0.3,0.28,0.05,0.35,12.35,99.55,0.46,0.35,1.22,3.27,7.01,91.85,0.9,92.34,99.63,4.87,1078.61,12.62,29.14,12.62,29.14,-8.11,-32.12,9.2,-11.32,9.2,-11.32,-1
0,600399.XSHG,2013-08-28,109.35,111.6465,1.34,0.45,-65.03,600399.XSHG,0.36,0.22,0.06,0.45,13.56,99.62,0.38,0.45,1.28,3.45,6.96,62.46,-0.58,61.16,102.49,28.21,7413.2998,-3.69,-6.56,-3.69,-6.56,-17.74,-22.67,0.81,20.15,0.81,20.15,1
0,600399.XSHG,2013-10-26,139.34,142.603,1.71,0.58,-15.27,600399.XSHG,0.27,0.16,0.04,0.34,13.15,99.59,0.47,0.34,1.26,3.74,7.23,87.5,12.37,59.46,115.57,14.39,3504.4299,27.25,-1.87,27.25,-1.87,7.25,22.03,16.34,-24.85,16.34,-24.85,-1
0,600399.XSHG,2014-04-25,140.22,147.9316,1.77,0.57,-24.42,600399.XSHG,0.43,0.41,0.07,0.57,12.75,100.23,0.53,0.57,1.47,3.61,5.94,-32.83,108.55,94.76,92.71,-37.29,16103.5996,13.1,-4.49,13.1,-4.49,-30.31,8.81,27.23,58.9,27.23,58.9,1
0,600399.XSHG,2014-04-25,164.27,153.1564,2.07,0.67,-28.6,600399.XSHG,0.35,0.35,0.05,0.39,13.21,99.42,0.55,0.39,1.25,3.33,7.58,106.8,-5.37,101.5,99.54,4.92,843.43,4.27,19.06,4.27,19.06,26.88,23.58,16.64,-18.7,16.64,-18.7,1
0,600399.XSHG,2014-08-30,198.79,206.0772,2.77,0.87,33.26,600399.XSHG,0.5,0.21,0.07,0.63,12.79,98.77,1.2,0.63,1.3,3.36,6.53,75.51,-1.93,42.3,114.93,7.95,645.44,-1.63,-11.85,-1.63,-11.85,213.19,90.88,38.88,43.06,38.88,43.06,-1
0,600399.XSHG,2014-10-24,422.67,481.669,6.48,2.03,-84.38,600399.XSHG,0.47,0.39,0.07,0.59,12.65,99.49,0.59,0.59,1.32,3.51,7.03,71.91,11.06,82.69,133.97,1.87,365.73,1.94,1.69,1.94,1.69,28.31,-50.01,76.49,-4.5,76.49,-4.5,-1
0,600399.XSHG,2015-03-27,492.67,636.3951,8.44,2.67,-85.45,600399.XSHG,1.41,0.84,0.21,2.01,34.99,98.34,1.48,2.01,1.6,19.33,11.99,67.82,-7.41,59.7,78.47,49.42,2982.5601,-5.7,-11.64,-5.7,-11.64,160.61,120.99,232.01,198.92,232.01,198.92,-1
0,600399.XSHG,2015-04-15,363.31,363.312,9.43,3.13,-97.7,600399.XSHG,3.42,3.41,0.51,4.71,20.12,94.3,5.64,4.71,1.41,4.2,8.26,101.05,-1.16,99.89,87.1,9.87,173.15,-15.61,6.55,-15.61,6.55,757.89,306.79,919.57,149.65,919.57,149.65,-1
0,600399.XSHG,2015-08-18,151.26,327.767,8.3,2.95,-54.08,600399.XSHG,3.89,1.58,0.57,5.43,19.05,97.71,2.22,5.43,1.65,3.97,8.79,38.18,-1.31,40.57,93.65,7.04,306.73,-4.06,0.22,-4.06,0.22,77.05,-60.6,722.07,15.35,722.07,15.35,-1
0,600399.XSHG,2015-10-22,67.26,233.9216,5.93,2.13,-493.84,600399.XSHG,2.92,0.79,0.43,5.05,15.58,98.26,1.64,5.05,1.79,4.98,6.51,29.06,-1.62,27.06,131.24,0.31,17.93,-22.79,-18.17,-22.79,-18.17,114.34,-39.48,555.6,-23.84,555.6,-23.84,-1
0,600399.XSHG,2016-03-30,58.41,259.39,6.39,2.51,-36.38,600399.XSHG,0.68,-0.53,0.1,1.36,37.82,102.79,-2.88,1.36,2.27,24.5,9.22,17445.1797,591.14,-78.24,105.82,-10.59,380.22,-23.95,-12.97,-23.95,-12.97,-248.39,-253.0,-48.53,-76.53,-48.53,-76.53,-1
0,600399.XSHG,2016-04-15,50.62,50.6169,5.19,2.18,315.75,600399.XSHG,2.52,2.38,0.38,4.24,18.51,95.22,4.72,4.24,1.63,4.73,6.7,95.79,-1.3,94.49,101.01,5.45,113.93,-10.41,25.52,-10.41,25.52,-24.99,305.62,-19.35,291.22,-19.35,291.22,-1
0,600399.XSHG,2016-08-25,45.47,42.7534,4.27,1.9,4088.78,600399.XSHG,2.7874,2.4575,0.4358,4.4402,19.3636,95.2865,4.642,4.4402,1.7353,4.8228,6.6215,89.607,-1.3595,88.1656,104.4184,-4.0193,-85.2724,-4.1109,7.2575,-4.1109,7.2575,100.93,5.5329,-21.5238,12.2363,-21.5238,12.2363,-1
0,600399.XSHG,2016-10-26,52.57,45.3966,4.52,2.04,64.65,600399.XSHG,1.4068,1.3249,0.2246,2.5905,18.9132,97.0355,2.8769,2.5905,2.0977,5.1335,8.1744,97.0622,-2.8677,94.1819,93.3852,0.4674,15.7666,2.3268,-12.6717,2.3268,-12.6717,79.687,-45.8775,-47.5017,-49.0519,-47.5017,-49.0519,-1
0,600399.XSHG,2017-03-29,61.52,45.3966,4.43,2.02,38.49,600399.XSHG,-1.0414,-1.6017,-0.1665,-1.7281,27.5273,104.0977,-4.179,-1.7281,1.9804,16.0688,8.8251,134.1955,2.6643,153.8068,108.2726,-13.7892,336.513,30.7062,11.1714,30.7062,11.1714,-89.6578,-261.4889,-265.9079,-174.1622,-265.9079,-174.1622,-1
0,600399.XSHG,2017-04-29,88.7,88.7022,4.97,2.11,-103.3,600399.XSHG,1.5724,1.5156,0.2527,2.2643,15.3337,97.3691,2.5646,2.2643,1.8066,3.0991,6.501,98.8745,-2.4926,96.386,116.8029,4.8324,183.6781,20.3174,15.5453,20.3174,15.5453,-34.5971,170.907,-35.796,251.3972,-35.796,251.3972,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600400.XSHG,2006-04-24,12.59,12.5923,0.83,0.76,156.74,600400.XSHG,1.36,1.36,0.67,7.04,23.39,88.27,11.68,7.04,3.43,3.81,2.82,100.6,-0.43,,112.83,-45.06,-384.12,-31.48,-32.08,-31.48,-32.08,-24.39,7.84,-37.13,23.52,-32.06,17.48,1
0,600400.XSHG,2006-07-25,16.9,16.8997,1.1,1.02,210.36,600400.XSHG,1.58,1.58,0.65,6.22,18.81,89.88,9.93,6.22,3.03,3.82,1.5,102.23,-1.87,,125.28,-17.62,-174.18,8.05,13.94,8.05,13.94,-1.22,-3.13,-30.17,0.68,-18.62,17.36,-1
0,600400.XSHG,2006-10-25,16.11,16.105,1.05,0.97,200.47,600400.XSHG,1.23,1.23,0.52,5.8,22.56,88.79,11.48,5.8,3.84,4.16,2.98,103.6,2.48,,157.11,-14.61,-130.34,-15.42,-14.61,-15.42,-14.61,-21.63,-1.28,-26.91,-20.37,-19.55,-21.74,-1
0,600400.XSHG,2007-03-15,16.16,16.158,1.04,0.97,201.13,600400.XSHG,0.22,0.22,0.16,0.89,14.27,97.9,2.1,0.89,2.87,2.99,1.93,101.6,0.0,,90.58,-3.33,-158.69,34.12,102.97,34.12,102.97,-61.76,-62.92,-69.15,-68.85,-80.41,-81.85,1
0,600400.XSHG,2007-04-27,34.7,52.1425,2.23,2.09,431.93,600400.XSHG,0.92,0.92,0.35,3.76,18.64,92.38,7.63,3.76,3.44,3.71,3.14,99.64,0.16,,114.12,-19.74,-258.91,6.09,-46.28,6.09,-46.28,-30.66,95.56,-43.37,126.73,-28.96,326.1,-1
0,600400.XSHG,2007-08-21,48.54,44.134,1.87,1.76,-9.7,600400.XSHG,1.69,1.69,0.76,4.85,14.43,94.65,5.54,4.85,2.34,2.65,1.26,92.46,3.22,,96.63,-36.19,-676.58,60.61,72.5,60.61,72.5,-10.48,25.07,25.09,122.41,11.47,84.15,-1
0,600400.XSHG,2007-10-26,71.86,68.3027,2.84,2.41,-34.68,600400.XSHG,2.22,2.22,0.98,7.03,19.13,88.01,11.99,7.03,2.53,2.9,1.05,100.28,-0.01,,128.26,-1.16,-9.7,70.51,-9.35,70.51,-9.35,78.02,96.31,106.64,31.54,89.6,33.11,1
0,600400.XSHG,2008-03-18,68.01,81.7881,3.33,2.58,119.83,600400.XSHG,1.38,1.38,0.77,39.14,144.34,34.18,64.64,39.14,23.16,-8.06,22.05,102.18,-1.84,,84.11,-110.87,-168.44,-86.86,-84.36,-86.86,-84.36,304.96,-15.66,477.3,-12.97,549.71,-37.79,-1
0,600400.XSHG,2008-04-28,43.98,41.8748,2.59,2.79,11.94,600400.XSHG,1.23,1.23,0.39,5.28,20.59,91.6,8.4,5.28,3.67,4.92,2.4,94.9,0.0,,118.61,-43.21,-514.33,4.81,328.5,4.81,328.5,15.32,-44.31,47.06,-42.25,41.71,-7.06,-1
0,600400.XSHG,2008-08-15,22.98,23.2138,1.43,1.53,7.04,600400.XSHG,1.0,1.0,0.36,4.57,16.93,98.41,1.59,4.57,3.67,4.81,3.27,100.83,0.0,,171.04,-22.27,-1396.86,-33.78,8.98,-33.78,8.98,-80.92,-79.31,-37.56,-5.57,-37.59,-18.89,-1
0,600400.XSHG,2008-10-24,22.09,20.1786,1.25,1.52,9.3,600400.XSHG,0.3,0.3,0.19,3.0,25.21,95.65,4.35,3.0,5.46,6.29,6.87,65.93,0.0,,149.56,-10.82,-249.0,-42.91,-21.85,-42.91,-21.85,-79.3,113.01,-75.69,-48.79,-85.92,-69.97,-1
0,600400.XSHG,2009-03-21,29.12,18.0427,1.1,1.64,715.88,600400.XSHG,1.06,1.06,0.28,3.04,18.61,94.9,5.02,3.04,2.72,4.16,5.76,100.8,-1.39,,65.21,28.81,565.51,438.85,47.64,438.85,47.64,-58.11,70.7,-58.11,49.99,-19.99,253.42,-1
0,600400.XSHG,2009-04-25,47.83,47.8324,1.68,1.89,-11.67,600400.XSHG,0.54,0.54,0.23,3.34,23.27,94.69,5.34,3.34,3.77,5.87,6.22,94.14,0.5,,127.47,-4.69,-88.44,-1.96,-22.04,-1.96,-22.04,-37.73,-17.21,-37.91,-14.39,-54.81,-47.51,-1
0,600400.XSHG,2009-08-18,66.11,53.6775,1.88,2.14,-20.58,600400.XSHG,0.59,0.59,0.22,3.52,21.55,95.65,4.87,3.52,4.86,5.66,5.39,89.42,10.58,,222.6,81.54,1873.51,-18.12,-8.98,-18.12,-8.98,149.91,-16.98,-36.95,-4.11,-39.36,8.84,-1
0,600400.XSHG,2009-10-27,70.31,49.3911,1.73,2.06,-18.34,600400.XSHG,0.29,0.29,0.03,0.51,21.69,99.38,1.29,0.51,7.32,5.5,7.45,36.2,39.1,,274.34,79.92,12862.0,-9.96,-14.06,-9.96,-14.06,-73.23,-77.18,-84.79,-87.65,0.38,-50.28,1
0,600400.XSHG,2010-03-27,91.21,64.1013,2.23,2.73,37.74,600400.XSHG,0.61,0.61,0.28,3.13,23.5,97.67,2.74,3.13,7.1,3.92,4.35,72.8,12.87,,176.4,64.44,2763.8,4.69,71.67,4.69,71.67,-42.84,264.45,7.73,962.61,-40.59,109.18,-1
0,600400.XSHG,2010-04-21,115.64,115.6408,2.33,2.83,12.98,600400.XSHG,0.76,0.76,0.29,4.1,23.44,95.11,5.53,4.1,5.49,5.28,4.22,91.16,11.97,,130.02,-27.9,-570.82,18.72,-11.59,18.72,-11.59,23.0,78.15,45.53,15.65,42.06,25.5,-1
0,600400.XSHG,2010-08-14,73.65,81.8844,1.64,1.92,14.15,600400.XSHG,1.22,1.22,0.62,2.54,16.48,96.7,3.52,2.54,3.3,2.14,0.92,94.66,6.39,,45.3,-34.03,-1031.76,343.36,239.91,343.36,239.91,220.71,116.45,219.93,110.81,110.26,61.09,1
0,600400.XSHG,2010-10-26,83.04,118.816,2.36,1.6,-57.15,600400.XSHG,0.62,0.62,0.17,2.59,29.81,97.69,3.34,2.59,9.11,9.36,6.33,80.26,35.67,,112.86,-9.79,-422.92,42.6,-72.36,42.6,-72.36,268.82,-73.76,630.19,-71.81,115.03,-49.15,-1
0,600400.XSHG,2011-04-22,74.43,118.816,2.32,1.53,-34.74,600400.XSHG,2.01,2.01,0.63,6.11,31.72,92.04,8.75,6.11,8.91,4.08,6.61,95.64,9.49,,120.98,-119.45,-1500.67,36.4,66.91,36.4,66.91,312.07,336.93,155.26,293.52,209.58,226.43,-1
0,600400.XSHG,2011-04-22,90.13,62.4165,2.78,1.85,-42.07,600400.XSHG,0.98,0.98,0.33,4.12,26.98,95.08,5.72,4.12,5.71,7.12,5.4,83.17,13.66,,83.22,-90.66,-1844.09,41.89,-9.53,41.89,-9.53,46.88,-40.82,42.75,-38.95,34.06,-49.86,-1
0,600400.XSHG,2011-07-30,60.79,64.1781,2.89,1.68,-14.53,600400.XSHG,0.32,0.32,0.03,0.58,28.55,98.87,1.84,0.58,11.76,8.54,6.13,473.24,295.82,,127.73,-43.63,-3845.47,-71.2,-31.01,-71.2,-31.01,-84.92,-77.78,-93.39,-90.24,-73.44,-68.08,-1
0,600400.XSHG,2011-10-26,54.88,47.309,2.13,1.85,63.66,600400.XSHG,0.29,0.29,0.09,1.37,24.44,97.72,3.09,1.37,10.47,2.53,6.64,74.46,26.55,,106.55,-26.23,-1151.4301,33.91,28.54,33.91,28.54,23.82,115.5,-29.38,201.12,-51.6,-7.36,-1
0,600400.XSHG,2012-03-10,46.01,36.4713,1.64,1.34,-13.9,600400.XSHG,1.03,1.03,0.27,2.42,28.35,95.47,5.59,2.42,9.8,6.37,6.27,79.14,18.39,,103.74,13.71,302.56,30.29,62.4,30.29,62.4,-16.82,193.51,-48.47,187.13,-47.26,255.74,-1
0,600400.XSHG,2012-04-21,63.39,63.3929,1.65,1.25,-155.82,600400.XSHG,1.0,1.0,0.15,2.0,24.45,98.06,3.16,2.0,8.37,7.83,6.14,59.61,37.6,,109.55,-6.12,-316.02,2.84,-28.59,2.84,-28.59,-43.3,-59.66,-50.07,-40.85,3.27,-1.83,-1
0,600400.XSHG,2012-08-03,68.03,68.8633,1.77,1.35,-164.88,600400.XSHG,0.35,0.35,0.0,0.04,31.67,102.03,-0.34,0.04,11.91,6.47,10.25,542.04,-450.46,,173.45,-14.4,709.33,6.01,-28.89,6.01,-28.89,-119.73,-107.73,-93.37,-98.7,11.57,-65.51,-1
0,600400.XSHG,2012-10-20,63.03,64.6801,1.67,1.25,-23.76,600400.XSHG,0.44,0.44,0.3,5.35,36.11,93.16,8.98,5.35,11.82,8.22,6.9,77.66,24.29,,153.7,9.8,143.29,-7.22,12.5,-7.22,12.5,169.5,3043.74,263.4,16404.9707,52.09,26.28,-1
0,600400.XSHG,2013-03-15,59.97,65.0018,1.66,1.28,20.56,600400.XSHG,0.27,0.27,-0.1,-1.36,31.68,100.58,0.62,-1.36,11.18,8.66,6.78,-62.86,129.45,,171.79,55.1,-9425.7598,-25.42,30.54,-25.42,30.54,-91.53,-90.99,-144.31,-133.08,-71.82,-38.14,-1
0,600400.XSHG,2013-04-24,81.69,81.6908,1.66,1.41,86.76,600400.XSHG,1.08,1.03,0.21,3.17,27.84,95.95,4.94,3.17,10.14,6.78,5.6,78.83,17.46,95.63,156.43,29.08,718.37,3.1,-1.28,3.1,-1.28,61.56,688.17,63.53,331.06,9.36,305.91,-1
0,600400.XSHG,2013-08-17,63.97,66.8932,1.35,1.14,12.72,600400.XSHG,0.47,0.44,0.08,1.39,29.7,103.82,2.04,1.39,12.02,5.02,8.46,-174.32,267.3,91.98,175.17,50.05,-1310.2,20.55,-16.85,20.55,-16.85,815.94,-65.73,4497.0801,-63.56,38.78,-56.23,1
0,600400.XSHG,2013-10-15,98.35,109.2589,2.2,1.79,23.97,600400.XSHG,0.06,-0.03,0.02,0.5,34.35,100.67,1.17,0.5,17.26,9.49,7.02,-40.68,112.3,-58.82,215.34,64.97,-9756.8896,-14.35,-20.06,-14.35,-20.06,-88.82,-54.01,-91.99,-71.24,-86.91,-88.09,-1
0,600400.XSHG,2014-03-15,104.39,96.6911,1.91,1.63,22.59,600400.XSHG,1.88,-0.22,0.32,1.8,18.19,100.36,1.39,1.8,5.52,3.14,2.37,-23.37,113.9,-11.49,61.78,22.38,-6242.7798,160.86,297.57,160.86,297.57,484.64,370.72,446.71,1331.62,614.4,3276.3401,-1
0,600400.XSHG,2014-04-24,55.18,55.1849,1.87,1.1,9.69,600400.XSHG,1.0,0.96,0.22,3.23,27.34,95.99,5.06,3.23,8.85,4.98,5.73,77.32,20.13,95.8,129.31,-47.54,-1184.47,2.74,-61.12,2.74,-61.12,4.04,41.69,3.01,-30.26,-5.98,-45.73,-1
0,600400.XSHG,2014-08-15,54.57,53.548,1.83,1.07,63.55,600400.XSHG,0.63,0.32,0.12,1.94,28.54,98.54,2.71,1.94,10.89,6.43,4.83,39.34,33.62,50.32,113.64,44.19,3025.5701,12.09,-9.29,12.09,-9.29,53.57,-51.43,63.29,-45.62,42.88,-36.92,1
0,600400.XSHG,2014-10-23,61.68,63.9537,2.18,1.25,36.98,600400.XSHG,0.01,-0.02,0.03,0.44,22.8,100.63,0.3,0.44,8.16,5.03,5.38,-151.87,224.93,-136.62,91.59,-2.13,337.6,71.73,22.47,71.73,22.47,-55.6,-86.3,49.89,-72.39,-74.37,-97.78,-1
0,600400.XSHG,2015-03-16,61.59,63.1353,2.09,1.13,-31.14,600400.XSHG,2.98,2.92,0.74,3.39,16.97,96.42,4.01,3.39,3.81,2.88,2.16,91.4,11.01,97.82,71.83,52.64,1471.76,13.5,162.76,13.5,162.76,227.67,3374.29,113.39,1938.16,63.19,21399.2793,1
0,600400.XSHG,2015-04-13,76.53,76.5339,3.44,1.76,-13.52,600400.XSHG,0.92,0.9,0.25,2.59,25.48,96.15,4.61,2.59,8.65,4.99,3.84,84.75,16.64,98.56,130.82,18.16,471.63,20.8,-58.62,20.8,-58.62,10.03,-52.42,-3.02,-68.3,-5.38,-68.53,1
0,600400.XSHG,2015-08-15,123.97,122.5398,5.55,2.73,71.03,600400.XSHG,1.09,1.07,0.28,3.36,27.85,97.97,3.48,3.36,10.24,6.75,4.63,57.27,40.85,97.99,105.23,31.93,1570.64,17.96,-11.42,17.96,-11.42,51.69,-33.03,104.46,14.65,77.27,18.18,1
0,600400.XSHG,2015-10-21,147.05,160.7621,7.28,3.49,39.26,600400.XSHG,1.04,1.04,0.33,3.27,23.34,96.67,4.19,3.27,7.13,4.52,2.58,79.18,20.59,100.14,95.91,44.91,1349.05,20.52,25.12,20.52,25.12,1567.71,50.66,801.59,21.73,9606.7197,21.4,1
0,600400.XSHG,2016-02-23,176.36,243.7501,7.14,5.11,17.26,600400.XSHG,2.09,2.05,0.57,3.89,22.43,95.41,5.46,3.89,6.28,5.41,0.76,85.35,16.32,98.27,101.08,30.56,666.22,-34.2,43.47,-34.2,43.47,-10.28,86.91,-24.4,70.91,-10.57,98.08,-1
0,600400.XSHG,2016-04-22,169.99,169.993,6.69,5.52,22.82,600400.XSHG,1.29,0.82,0.47,6.4,23.39,97.75,4.15,6.4,11.58,5.7,2.69,26.28,22.18,63.73,170.19,13.16,585.42,-15.35,-46.76,-15.35,-46.76,-23.84,-59.61,108.78,-12.47,110.95,-25.77,-1
0,600400.XSHG,2016-08-25,128.14,150.1494,5.93,5.05,64.45,600400.XSHG,1.4158,1.3875,0.5212,3.9997,19.4627,96.3493,4.6793,3.9997,6.2641,4.0023,1.364,76.2905,21.4949,97.999,75.8801,16.1557,442.5377,65.3876,73.0605,65.3876,73.0605,122.1715,95.3521,96.9609,8.1553,97.0717,10.4039,-1
0,600400.XSHG,2016-10-28,127.43,171.9571,6.71,5.11,1118.72,600400.XSHG,1.2006,1.1733,0.5294,9.6881,30.1776,91.2219,11.387,9.6881,9.0231,8.6147,1.5375,75.14,22.3315,97.7216,186.1602,44.1881,503.3894,-37.1562,-52.4556,-37.1562,-52.4556,70.6191,15.6987,86.3276,15.1617,95.8019,20.6195,-1
0,600400.XSHG,2017-03-29,104.69,163.5503,3.49,5.3,37.58,600400.XSHG,1.5446,1.4215,0.7904,5.54,22.8333,93.5953,7.5826,5.54,7.6963,2.3832,1.203,81.2613,14.9451,92.0328,79.6676,-111.4653,-1740.3632,38.7515,223.2162,38.7515,223.2162,116.8013,115.231,130.8977,84.8269,88.4392,67.6921,-1
0,600400.XSHG,2017-04-28,88.33,88.3275,3.44,4.63,20.02,600400.XSHG,0.7483,0.7211,0.3027,5.7058,29.0764,94.5088,7.3926,5.7058,12.7587,6.594,2.4289,71.7163,24.8322,96.3579,142.7556,-189.7027,-3454.6682,16.8137,-55.9661,16.8137,-55.9661,117.0391,-57.0699,5.9818,-54.6483,11.3179,-50.9787,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600401.XSHG,2006-04-29,23.47,29.9204,1.6,1.97,62.68,600401.XSHG,1.28,1.28,0.57,6.01,19.43,92.94,7.56,6.01,3.12,8.72,0.23,80.86,5.78,,71.96,-79.69,-1129.14,-5.4,-9.03,-5.4,-9.03,-45.05,166.39,-33.94,745.45,-33.65,735.36,-1
0,600401.XSHG,2006-08-26,43.58,43.5771,2.27,2.73,-6.13,600401.XSHG,2.69,2.69,1.11,12.34,15.4,96.06,13.79,12.34,2.87,4.92,3.46,29.04,72.58,,64.55,94.7,2403.0801,19.69,3.84,19.69,3.84,16.89,89.36,39.24,113.1,42.37,113.15,-1
0,600401.XSHG,2006-10-24,42.09,42.0873,2.19,2.64,-5.92,600401.XSHG,1.35,1.35,0.53,6.52,10.85,101.94,6.23,6.52,2.95,4.45,5.3,-32.67,137.57,,194.26,20.05,-1033.36,-0.35,-5.2,-0.35,-5.2,-26.34,-57.17,-1.27,-49.93,-0.26,-49.3,-1
0,600401.XSHG,2007-04-28,39.85,39.8525,2.05,2.5,-5.61,600401.XSHG,-5.91,-5.91,-3.47,-44.09,9.35,147.75,-43.2,-44.09,5.29,44.37,7.27,109.48,-10.43,,151.89,-59.32,124.23,-14.95,-5.04,-14.95,-5.04,-1522.64,-758.49,-5893.3901,-742.2,-3932.6599,-524.54,-1
0,600401.XSHG,2007-04-28,82.68,-925.6433,4.48,5.19,-11.63,600401.XSHG,-1.07,-1.07,-0.48,-6.19,21.18,105.9,-4.2,-6.19,6.75,10.81,8.15,123.79,-35.81,,77.66,13.98,-236.85,15.66,23.72,15.66,23.72,-164.16,87.99,-218.98,82.64,-182.34,82.05,-1
0,600401.XSHG,2007-08-25,-132.07,-772.7593,3.83,4.22,-11.45,600401.XSHG,0.01,0.01,-0.07,-0.98,19.03,109.67,1.15,-0.94,5.0,17.66,7.97,-458.11,512.8,,85.23,33.48,-332.17,12.87,1.34,8.29,-2.77,-90.55,127.89,-108.63,84.55,-99.58,101.08,1
0,600401.XSHG,2007-10-29,-119.78,-1377.3461,6.93,7.29,-13.18,600401.XSHG,-1.78,-1.78,-0.75,-8.87,19.19,114.77,-8.62,-9.19,5.04,4.31,20.12,230.62,-96.01,,67.33,26.41,-185.22,31.66,10.58,36.42,19.43,-282.23,-925.85,-285.6,-977.14,-226.08,-15474.8203,-1
0,600401.XSHG,2008-04-28,-65.4,-1177.207,5.85,5.8,-9.57,600401.XSHG,-24.24,-24.24,-9.51,-111.72,3.06,191.32,-89.58,-95.05,6.22,6.13,11.08,95.18,-1.81,,190.74,-80.07,74.59,55.55,12.19,32.33,-7.88,-222.56,-1065.5601,-235.35,-1060.3101,-247.84,-1071.27,-1
0,600401.XSHG,2008-04-28,-51.97,-51.9677,6.23,4.61,-7.61,600401.XSHG,-2.91,-2.91,-0.89,-11.14,20.37,112.0,-10.96,-11.14,4.9,11.81,14.5,108.68,-9.4,,89.23,7.55,-62.94,4.78,-16.66,4.78,-2.04,-173.85,89.8,-88.68,90.23,-95.33,89.92,-1
0,600401.XSHG,2008-08-20,-11.32,-11.8097,5.01,2.5,31.57,600401.XSHG,-32.92,-32.92,-8.75,-109.54,20.28,210.09,-110.11,-109.54,5.99,10.99,21.8,101.02,0.02,,88.04,10.1,-9.18,9.23,5.64,13.85,5.64,-10516.6299,-960.91,-12582.0898,-938.73,-179787.4844,-890.08,-1
0,600401.XSHG,2008-10-31,-3.66,-7.0282,2.98,1.45,24.75,600401.XSHG,-6.28,-6.28,-1.21,-16.52,20.95,111.12,-16.64,-16.52,5.28,12.1,13.72,69.17,34.33,,96.72,16.11,-144.88,-9.65,-8.53,-12.8,-8.53,-74.31,86.18,-62.37,86.21,-116.04,81.51,-1
0,600401.XSHG,2009-03-14,-3.41,-6.8554,6.02,1.45,37.36,600401.XSHG,-36.95,-36.95,-3.59,-40.28,30.79,126.83,-29.96,-40.28,6.42,13.46,14.23,74.39,8.68,,96.72,24.04,-89.62,-5.92,16.83,-5.97,16.83,68.54,-110.39,62.56,-184.96,32.31,-368.3,-1
0,600401.XSHG,2009-04-20,-4.24,-4.2387,7.87,1.73,-29.75,600401.XSHG,-9.53,-9.53,-0.85,-11.97,28.98,107.56,-12.73,-11.97,6.86,13.06,15.23,67.62,46.34,,95.81,6.53,-86.37,-11.9,-21.96,-11.9,-21.96,-2.31,66.83,5.32,76.81,-15.87,86.48,-1
0,600401.XSHG,2009-07-20,-4.21,-4.2387,7.54,1.78,-64.54,600401.XSHG,2.3,2.3,0.3,4.15,28.57,103.34,5.24,4.15,4.91,12.07,13.55,-63.54,163.22,,88.16,35.09,-1050.0,-13.28,3.99,-13.28,3.99,104.13,142.82,103.29,136.05,102.88,124.63,1
