,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,000777.XSHE,2015-10-27,162.09,159.0972,10.51,11.17,-95.75,000777.XSHE,1.48,1.01,0.87,6.55,23.93,98.57,4.6,6.55,7.49,12.28,-0.42,18.67,41.47,68.1,115.73,7.19,503.16,-11.06,1.14,-11.06,1.14,-21.5,18.92,2.1,10.09,0.99,4.19,-1,-1,-1
0,000777.XSHE,2016-03-29,170.08,167.3053,10.89,12.1,-111.67,000777.XSHE,3.21,2.78,1.88,12.9,24.82,99.94,9.84,12.9,6.6,12.53,0.09,0.53,80.78,86.38,97.45,42.38,66684.8516,17.4,11.89,17.4,11.89,3812.5901,139.15,63.9,120.54,80.72,120.43,-1,-1,-1
0,000777.XSHE,2016-04-28,116.2,116.2012,8.83,9.73,135.66,000777.XSHE,1.07,0.73,0.59,4.81,21.64,98.95,2.99,4.81,6.73,12.71,0.18,19.84,36.44,68.47,69.33,-29.4,-2789.6299,-19.36,-16.16,-19.36,-16.16,-60.01,-74.53,-40.59,-68.76,-37.0,-65.5,-1,-1,-1
0,000777.XSHE,2016-08-23,113.71,104.2537,7.83,9.21,83.94,000777.XSHE,1.5597,1.3033,0.9526,7.9461,22.589,98.7917,6.995,7.9461,5.617,11.0555,0.1583,13.4994,64.6527,83.5613,93.7308,0.7753,64.1659,-9.3554,-4.4582,-9.3554,-4.4582,61.9307,123.5567,19.7553,57.8771,15.9788,46.363,-1,-1,-1
0,000777.XSHE,2016-10-27,106.44,100.6251,7.59,9.1,101.31,000777.XSHE,1.4268,1.1621,0.9107,7.8265,17.8128,100.6216,6.0174,7.8265,6.4753,13.0105,0.0108,-7.5499,80.6352,81.4481,57.566,-10.8072,1738.5577,-13.4085,-3.3791,-13.4085,-3.3791,13.1829,-16.8825,3.5231,-4.8334,5.2245,-5.471,-1,-1,-1
0,000777.XSHE,2017-03-28,103.69,99.0321,6.98,9.27,118.37,000777.XSHE,4.6482,0.7914,3.1063,18.4203,22.8416,101.3375,16.2868,18.4203,8.21,11.7242,-0.7934,-7.2451,95.4696,17.0263,96.1777,31.5599,-2359.6567,15.3866,49.093,15.3866,49.093,90.9793,303.5347,64.7143,250.9012,63.7359,243.008,-1,-1,-1
0,000777.XSHE,2017-04-29,85.87,85.8685,7.1,9.36,347.39,000777.XSHE,-1.0524,-1.2823,-0.729,-12.8843,15.523,123.3514,-14.9414,-12.8843,13.5153,27.0967,-0.0848,191.1803,-68.8539,121.842,169.1705,-30.5969,131.0277,-52.8774,-65.762,-52.8774,-65.762,-335.5186,-131.4097,-226.2585,-123.9482,-208.9017,-122.9474,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,000778.XSHE,2006-04-20,6.88,6.876,1.02,0.36,-81.2,000778.XSHE,3.71,3.71,1.76,5.65,13.32,95.39,4.6,5.65,3.95,3.91,0.3,74.23,-0.13,,67.46,-2.24,-48.65,8.99,31.2,8.99,31.2,-45.26,-8.21,-33.7,45.51,-32.29,68.74,-1,-1,-1
0,000778.XSHE,2006-08-15,9.06,9.0618,1.13,0.48,-107.01,000778.XSHE,3.57,3.57,1.68,5.78,18.71,91.38,8.63,5.78,4.53,3.74,0.4,99.6,0.04,,101.2,0.35,4.04,10.99,-1.82,10.99,-1.82,14.68,84.15,9.1,0.55,5.84,5.13,-1,-1,-1
0,000778.XSHE,2006-10-25,9.47,9.4691,1.18,0.5,-111.82,000778.XSHE,2.74,2.74,1.3,5.38,19.13,91.95,8.05,5.38,5.34,4.33,0.68,100.35,-0.01,,86.44,-21.85,-271.21,-12.99,-13.33,-12.99,-13.33,15.8,-19.09,-7.12,-19.39,-17.1,-22.29,-1,-1,-1
0,000778.XSHE,2007-03-06,11.98,11.9782,1.46,0.63,-141.45,000778.XSHE,3.05,3.05,1.4,4.13,17.01,93.19,6.82,4.13,4.71,3.42,0.54,102.92,0.2,,114.87,27.28,400.77,55.62,39.39,55.62,39.39,61.41,18.02,26.37,7.14,57.01,13.9,-1,1,1
0,000778.XSHE,2007-04-17,19.48,21.6828,2.29,1.02,-230.07,000778.XSHE,3.44,3.44,1.84,5.8,16.41,92.62,7.38,5.8,5.71,2.14,0.49,90.28,0.05,,99.17,8.29,112.41,14.18,-3.73,14.18,-3.73,83.21,4.19,17.37,35.15,20.88,29.91,1,1,1
0,000778.XSHE,2007-08-13,31.86,35.1019,3.58,1.41,22.6,000778.XSHE,3.71,3.71,2.03,6.69,17.96,91.11,8.89,6.69,5.55,2.52,0.67,95.83,0.03,,110.21,4.8,53.98,14.98,-1.14,14.98,-1.14,18.47,19.08,32.95,13.9,24.39,8.18,1,1,1
0,000778.XSHE,2007-10-20,32.44,38.0249,3.85,1.48,-759.04,000778.XSHE,2.75,2.75,1.51,4.39,14.75,93.69,6.31,4.39,5.52,1.74,0.75,98.68,0.03,,104.3,0.89,14.08,55.14,16.95,55.14,16.95,21.53,-17.0,26.65,-23.21,20.13,-24.96,-1,1,1
0,000778.XSHE,2008-02-05,26.73,32.5379,3.21,1.14,43.79,000778.XSHE,3.21,3.21,1.8,4.46,10.68,95.9,4.22,4.46,3.52,2.2,0.31,92.46,2.86,,111.36,-1.84,-45.02,36.15,22.32,36.15,22.32,-15.66,-18.1,46.84,24.21,25.4,18.9,-1,-1,-1
0,000778.XSHE,2008-04-18,19.49,19.4949,2.3,0.8,53.27,000778.XSHE,3.38,3.38,1.82,4.55,11.96,94.81,5.31,4.55,3.53,2.23,0.81,86.91,1.92,,100.6,3.37,64.95,55.53,9.97,55.53,9.97,11.85,38.19,21.99,12.28,8.47,12.37,-1,-1,-1
0,000778.XSHE,2008-07-29,11.74,11.9969,1.37,0.44,14.81,000778.XSHE,3.83,3.83,2.28,5.11,12.08,94.71,5.39,5.11,3.66,1.88,0.58,101.17,2.05,,106.95,1.87,35.4,85.75,18.07,85.75,18.07,12.72,20.0,42.07,32.66,15.88,15.58,-1,1,1
0,000778.XSHE,2008-10-24,11.76,12.5367,1.43,0.39,19.1,000778.XSHE,2.85,2.85,1.61,3.95,8.8,96.2,3.87,3.95,2.47,0.9,0.95,92.24,1.86,,97.74,13.15,346.42,47.17,-7.34,47.17,-7.34,-9.69,-33.5,32.45,-28.41,12.39,-27.22,-1,1,1
0,000778.XSHE,2009-03-24,10.27,11.2171,1.31,0.32,7.11,000778.XSHE,0.19,0.19,0.04,0.1,3.0,102.56,-2.41,0.1,4.02,1.84,-0.15,898.45,-50.07,,171.03,28.79,-1126.74,4.51,-13.13,4.51,-13.13,-156.27,-154.14,-97.65,-97.7,-93.97,-93.4,-1,-1,-1
0,000778.XSHE,2009-04-22,17.41,17.1798,1.7,0.43,10.56,000778.XSHE,2.65,2.65,1.36,3.41,9.54,96.65,3.6,3.41,4.07,1.35,0.51,75.39,5.54,,100.41,9.72,289.88,17.07,23.19,17.07,23.19,-23.84,283.78,-21.08,3925.0701,-24.85,1375.35,-1,-1,-1
0,000778.XSHE,2009-07-17,21.76,19.5717,1.82,0.47,11.91,000778.XSHE,6.39,6.39,2.96,6.44,13.55,92.21,7.81,6.44,3.05,1.43,0.3,99.37,0.17,,90.24,-0.52,-6.62,16.96,17.95,16.96,17.95,63.2,155.79,33.05,122.34,60.76,148.92,1,1,1
0,000778.XSHE,2009-10-20,25.34,29.1038,1.61,0.66,31.89,000778.XSHE,4.73,4.73,2.22,4.68,10.58,93.95,6.13,4.68,2.62,1.07,0.28,98.27,1.3,,83.86,-6.7,-110.75,41.41,12.04,41.41,12.04,151.29,-12.03,128.37,-18.57,221.05,0.27,-1,-1,1
0,000778.XSHE,2010-03-23,22.38,35.8889,1.95,0.75,16.15,000778.XSHE,0.93,0.93,0.45,1.38,11.16,98.16,1.97,1.38,3.7,3.76,0.45,90.48,6.45,,144.05,19.07,1035.62,13.61,-30.21,13.61,-30.21,192.88,-77.54,1405.8101,-79.34,631.98,-80.12,-1,-1,-1
0,000778.XSHE,2010-04-27,20.07,20.0732,1.82,0.7,10.17,000778.XSHE,3.32,3.32,1.7,3.98,8.56,96.2,3.85,3.98,2.71,1.24,0.48,78.39,1.15,,86.67,0.76,19.95,48.25,60.74,48.25,60.74,58.73,214.06,72.98,362.39,134.35,372.34,-1,-1,-1
0,000778.XSHE,2010-08-11,11.3,13.6377,1.21,0.43,7.61,000778.XSHE,4.0,4.0,2.22,4.36,8.16,95.56,4.5,4.36,2.11,1.06,0.57,96.62,1.39,,111.42,-3.98,-89.74,47.09,17.04,47.09,17.04,-15.17,36.71,-0.4,28.02,14.68,21.81,-1,-1,-1
0,000778.XSHE,2010-10-26,12.8,16.1729,1.39,0.46,16.76,000778.XSHE,3.34,3.34,1.87,3.72,8.11,95.99,4.06,3.72,2.21,1.1,0.45,89.47,1.09,,77.97,5.5,137.24,33.84,1.94,33.84,1.94,-11.43,-8.15,6.44,-12.98,-3.04,-15.23,-1,-1,-1
0,000778.XSHE,2011-03-05,15.59,19.5168,1.63,0.51,52.85,000778.XSHE,3.21,3.21,1.8,4.37,10.19,95.75,4.62,4.37,2.69,1.89,0.68,87.33,7.65,,123.66,0.05,1.25,1.03,-8.38,1.03,-8.38,127.4,4.36,199.08,7.54,299.1,-2.36,1,1,1
0,000778.XSHE,2011-04-19,15.31,15.3131,1.91,0.55,-25.1,000778.XSHE,3.67,3.67,1.56,3.32,7.33,96.01,3.99,3.32,1.72,1.0,0.48,96.7,-0.02,,92.6,1.95,48.93,46.77,45.26,46.77,45.26,64.85,25.53,31.53,10.59,23.18,22.57,-1,-1,-1
0,000778.XSHE,2011-08-09,14.2,14.9724,1.83,0.48,7.76,000778.XSHE,3.87,3.87,1.76,3.7,9.2,95.41,4.65,3.7,2.08,1.2,0.91,97.58,1.2,,94.59,-1.02,-22.25,31.63,1.36,31.63,1.36,42.73,18.01,17.47,12.84,8.11,6.31,-1,-1,-1
0,000778.XSHE,2011-10-19,10.75,11.5806,1.37,0.35,11.81,000778.XSHE,3.2,3.2,1.47,3.55,9.26,95.5,4.58,3.55,2.08,1.51,0.93,97.56,1.9,,87.53,-0.05,-1.15,16.49,-8.57,16.49,-8.57,34.91,-9.85,13.68,-12.26,5.03,-16.07,-1,-1,-1
0,000778.XSHE,2012-03-20,8.32,9.0686,1.08,0.26,22.91,000778.XSHE,2.77,2.77,1.23,2.78,6.09,98.1,1.99,2.78,1.71,1.41,0.79,57.03,2.62,,95.27,5.91,310.85,74.82,5.56,74.82,5.56,-37.35,-54.25,-6.34,-17.32,-2.39,-12.3,-1,-1,-1
0,000778.XSHE,2012-04-20,9.77,9.7744,1.23,0.27,22.46,000778.XSHE,3.04,3.04,1.27,3.12,6.11,97.05,3.49,3.12,1.61,0.94,0.43,77.19,14.1,,75.05,-6.65,-225.16,8.43,10.83,8.43,10.83,-5.17,94.82,1.85,24.41,-8.11,17.44,-1,-1,-1
0,000778.XSHE,2012-08-21,8.95,8.7538,1.07,0.24,-3.69,000778.XSHE,2.8,2.8,1.11,2.46,6.03,97.72,2.83,2.46,1.48,0.91,0.89,73.66,17.62,,82.17,4.01,175.87,20.09,12.26,20.09,12.26,-26.96,-9.11,-20.05,-11.42,-22.65,-10.52,-1,-1,-1
0,000778.XSHE,2012-10-24,8.72,7.9687,1.03,0.21,-13.38,000778.XSHE,1.04,1.04,0.41,1.07,5.15,99.31,0.83,1.07,1.9,1.26,1.09,65.24,13.13,,87.77,9.78,1417.27,14.42,-12.88,14.42,-12.88,-79.32,-74.47,-65.57,-62.22,-65.56,-62.63,-1,-1,-1
0,000778.XSHE,2013-03-19,11.16,8.4528,1.03,0.21,31.94,000778.XSHE,3.92,3.92,1.39,3.7,6.97,97.67,2.17,3.7,2.2,1.42,1.19,54.97,-3.8,,58.26,9.44,405.52,4.87,-3.26,4.87,-3.26,14.37,152.98,39.31,234.56,50.98,284.46,-1,-1,-1
0,000778.XSHE,2013-04-23,9.04,9.0402,0.96,0.19,-18.85,000778.XSHE,2.69,2.51,0.94,2.52,6.56,97.27,2.95,2.52,1.69,1.08,0.9,87.22,7.2,93.33,61.54,-3.3,-121.01,5.83,11.85,5.83,11.85,-10.61,52.28,-14.44,-23.59,-9.21,-29.38,-1,-1,-1
0,000778.XSHE,2013-08-27,7.64,7.4351,0.77,0.16,-15.65,000778.XSHE,0.69,0.3,0.25,0.59,3.93,99.75,0.29,0.59,1.48,1.01,1.05,40.35,6.68,43.13,70.5,2.24,890.97,8.93,15.55,8.93,15.55,-88.73,-88.54,-73.83,-72.9,-74.28,-74.65,-1,1,1
0,000778.XSHE,2013-10-22,9.98,7.8288,0.81,0.16,-42.33,000778.XSHE,0.43,0.31,0.15,0.45,5.34,99.98,0.48,0.45,2.22,1.36,1.56,3.52,75.58,73.63,74.32,-2.51,-11771.7695,4.67,-16.29,4.67,-16.29,-39.49,37.09,-56.06,-36.57,-57.24,-37.88,-1,1,1
0,000778.XSHE,2014-04-08,16.74,12.2224,0.97,0.25,-8.0,000778.XSHE,4.09,-2.67,1.15,3.49,3.87,102.28,5.27,3.49,3.06,1.09,1.43,-41.55,137.7,-65.28,98.36,3.48,-152.78,8.94,0.69,8.94,0.69,164.81,1007.15,2.95,683.85,23.09,1006.71,-1,-1,-1
0,000778.XSHE,2014-04-23,14.32,12.8356,0.82,0.21,-6.85,000778.XSHE,1.59,0.09,0.46,1.46,4.15,100.4,-0.09,1.46,1.94,1.21,1.27,-23.34,18.18,5.43,65.75,2.3,-576.19,6.45,9.29,6.45,9.29,-103.19,-101.83,-38.55,-54.39,-22.27,-55.4,-1,1,1
0,000778.XSHE,2014-08-26,14.1,13.1065,0.84,0.21,5.77,000778.XSHE,1.58,-0.3,0.37,1.1,5.18,99.94,-0.24,1.1,2.04,1.28,1.64,3.87,-19.56,-18.98,83.82,11.8,19733.5801,-2.02,6.36,-2.02,6.36,-181.09,-191.57,81.36,-20.02,205.58,-0.33,-1,-1,-1
0,000778.XSHE,2014-10-28,14.56,15.9327,1.01,0.26,5.06,000778.XSHE,1.01,-0.71,0.27,0.96,4.77,100.7,-0.64,0.96,2.11,1.55,1.49,-49.71,4.73,-70.19,74.61,-9.24,1313.05,-1.66,-15.98,-1.66,-15.98,-230.68,-120.92,109.43,-26.75,216.91,-35.57,-1,-1,-1
0,000778.XSHE,2015-04-21,18.15,21.8323,1.36,0.36,9.17,000778.XSHE,1.01,-0.85,-0.02,-0.1,2.81,102.76,-2.34,-0.1,2.34,0.27,1.73,-133.89,20.35,-84.07,96.16,7.48,-271.44,-17.68,-15.42,-17.68,-15.42,-136.68,-210.57,-102.4,-108.98,-71.12,0.81,-1,1,1
0,000778.XSHE,2015-04-28,18.44,27.3946,1.38,0.36,9.32,000778.XSHE,0.28,0.01,0.03,0.11,3.28,101.84,-0.13,0.11,1.88,1.43,1.63,-1174.08,1088.79,4.38,74.45,-5.07,276.14,-19.93,6.38,-19.93,6.38,-22.79,93.93,-94.19,210.38,-81.87,-71.98,1,1,1
0,000778.XSHE,2015-08-25,75.31,56.5341,2.79,0.82,-29.24,000778.XSHE,1.81,-0.26,0.49,1.89,3.63,101.56,1.82,1.89,2.09,1.34,1.52,-76.24,165.13,-14.47,65.09,5.9,-377.0,-21.82,3.84,-21.82,3.84,696.04,1520.73,35.26,1764.92,19.41,556.94,-1,-1,-1
0,000778.XSHE,2015-10-27,34.7,28.0926,1.39,0.44,-8.27,000778.XSHE,-0.33,-1.62,-0.14,-0.68,3.64,102.5,-2.38,-0.68,2.76,1.5,1.68,-5441.6099,271.47,,61.39,11.11,-444.18,-26.78,-21.18,-26.78,-21.18,-177.21,-202.64,-152.21,-128.35,-134.02,-118.4,-1,-1,-1
0,000778.XSHE,2016-04-19,51.78,28.3107,1.42,0.48,-17.39,000778.XSHE,1.82,0.01,0.51,2.16,7.84,100.14,0.84,2.16,2.12,1.54,2.94,-3.58,24.65,0.61,119.36,6.09,-4258.23,2.22,15.31,2.22,15.31,135.96,140.81,2066.1399,465.52,87.45,649.81,-1,-1,-1
0,000778.XSHE,2016-04-30,43.08,32.8104,1.18,0.4,-14.47,000778.XSHE,0.23,-0.17,0.02,0.1,5.0,100.6,-0.14,0.1,2.3,1.6,1.43,-295.83,228.91,-74.72,60.51,-2.46,407.8,-14.75,-9.68,-14.75,-9.68,12.77,-114.66,-22.19,-95.97,-15.19,-87.24,-1,-1,-1
0,000778.XSHE,2016-08-23,28.53,28.1926,0.99,0.35,104.98,000778.XSHE,0.8743,1.0165,0.3675,1.1941,5.6919,98.3426,1.4129,1.1941,1.5828,1.0657,1.3213,115.2125,-16.9912,116.2555,79.4679,-1.3705,-82.6911,14.9247,39.9949,14.9247,39.9949,-11.0099,1549.4821,-27.4526,1638.819,-50.6296,282.4073,-1,-1,-1
0,000778.XSHE,2016-10-28,39.31,28.8002,1.01,0.34,-46.52,000778.XSHE,0.2237,0.1248,0.0948,0.3374,5.4992,99.6129,0.3388,0.3374,1.9913,1.5436,1.56,71.0677,-8.868,55.8058,55.7691,1.8357,474.176,27.4418,-12.5943,27.4418,-12.5943,118.1728,-79.0399,163.2169,-75.299,168.8241,-74.3485,-1,-1,-1
0,000778.XSHE,2017-04-25,35.31,31.4129,1.1,0.35,74.11,000778.XSHE,1.2361,-1.6087,0.4292,1.7898,5.7658,101.4939,-0.9625,1.7898,2.0839,0.7887,2.3116,-35.6075,12.6675,-130.1393,88.2214,11.6821,-781.9707,-7.4483,-16.2593,-7.4483,-16.2593,-205.9362,-337.8701,-23.1836,344.1521,-30.4011,456.0021,1,1,1
0,000778.XSHE,2017-04-29,37.16,33.0534,1.16,0.37,77.98,000778.XSHE,1.2587,0.8741,0.4441,1.8347,6.6067,98.4091,1.5984,1.8347,1.8501,1.3377,1.2597,66.8308,0.3155,69.4491,62.5422,2.4294,152.7081,7.3288,4.7437,7.3288,4.7437,1357.1108,273.9513,1948.3311,7.3741,489.7354,8.1289,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,000779.XSHE,2006-04-25,-1.3,-4.682,1.55,2.28,-3.4,000779.XSHE,0.48,0.48,0.24,2.95,16.48,97.06,2.94,2.95,8.89,9.61,0.02,99.74,0.0,,89.14,-12.74,-433.2,8.9,-45.33,8.9,-45.33,359.91,102.29,395.5,101.3,395.5,101.3,1,1,1
0,000779.XSHE,2006-08-17,-4.81,-4.8057,1.58,1.77,-719.75,000779.XSHE,0.92,0.92,0.46,4.03,17.52,95.82,4.18,4.03,3.88,11.5,0.38,103.71,0.0,,93.37,6.19,148.38,24.57,40.37,24.57,40.37,-76.67,99.3,-72.28,91.7,-72.0,91.7,1,1,1
0,000779.XSHE,2006-10-24,-6.29,-6.2898,2.07,2.32,-942.03,000779.XSHE,0.15,0.15,0.08,0.59,16.79,97.39,2.61,0.59,3.99,10.54,0.04,439.13,0.0,,87.03,-0.28,-10.67,-3.18,12.56,-3.18,12.56,29.41,-29.73,-70.76,-83.4,-71.93,-83.4,-1,-1,-1
0,000779.XSHE,2007-03-17,-6.13,-6.1307,2.01,2.26,-918.22,000779.XSHE,1.07,1.07,0.54,3.77,35.82,95.81,4.19,3.77,6.0,17.99,0.62,110.97,0.0,,49.16,39.68,947.85,-5.03,9.96,-5.03,9.96,105.65,76.6,102.89,598.52,102.89,598.52,1,1,1
0,000779.XSHE,2007-04-21,-11.8,102.7285,3.9,4.35,-1767.02,000779.XSHE,0.63,0.63,0.3,3.72,13.3,96.35,3.65,3.72,12.88,16.05,-16.96,98.28,0.0,,103.29,-44.08,-1206.28,-8.08,-47.09,-8.08,-47.09,14.25,-53.81,15.96,-47.84,15.96,-47.84,-1,-1,-1
0,000779.XSHE,2007-08-10,112.16,79.7086,3.88,3.29,58.03,000779.XSHE,0.96,0.96,0.47,3.71,17.62,96.32,3.68,3.71,4.01,11.14,0.69,99.2,0.0,,106.88,17.32,470.68,1.21,54.56,1.21,54.56,-10.81,55.59,-6.76,54.15,-6.76,54.15,1,1,1
0,000779.XSHE,2007-10-31,213.37,148.142,7.14,6.1,99.0,000779.XSHE,0.64,0.64,0.32,1.85,19.75,98.14,1.86,1.85,3.67,8.3,8.75,100.22,0.0,,60.81,-15.69,-845.09,22.13,35.82,22.13,35.82,-13.02,-31.48,280.94,-32.18,280.94,-32.18,1,1,1
0,000779.XSHE,2008-03-15,162.92,131.5426,6.1,5.1,518.66,000779.XSHE,7.12,7.12,3.5,22.64,48.87,109.76,-6.49,22.64,5.96,6.86,0.57,-43.14,14.47,,85.68,63.53,-650.58,3.21,-7.08,3.21,-7.08,-260.01,-424.88,519.38,1035.72,519.38,1035.72,-1,-1,-1
0,000779.XSHE,2008-04-22,42.46,42.4627,4.27,3.7,40.19,000779.XSHE,-0.21,-0.21,-0.1,-1.09,20.55,101.05,-1.05,-1.09,8.4,11.57,2.12,96.36,0.0,,126.48,-81.61,7801.52,9.73,-43.75,9.73,-43.75,-131.41,90.93,-132.04,-102.7,-132.04,-102.7,-1,-1,-1
0,000779.XSHE,2008-08-06,27.71,25.3395,2.51,2.18,94.99,000779.XSHE,1.75,1.75,0.81,5.64,17.79,93.66,6.34,5.64,4.28,7.7,0.62,112.3,0.0,,105.97,75.84,1196.8101,16.12,63.56,16.12,63.56,100.01,1090.83,76.68,950.18,76.68,950.18,1,1,1
0,000779.XSHE,2008-10-28,28.7,28.4466,2.81,2.36,12.14,000779.XSHE,0.21,0.21,0.1,0.76,16.3,101.08,-1.08,0.76,4.08,12.51,-0.15,-142.24,0.0,,84.27,-32.83,3049.8201,-25.15,-12.45,-25.15,-12.45,-143.41,-114.87,-69.41,-88.26,-69.41,-88.26,-1,1,1
0,000779.XSHE,2009-02-18,26.11,24.6491,2.23,2.21,12.45,000779.XSHE,8.65,8.65,4.14,41.1,29.82,50.33,49.67,41.1,5.43,19.56,-0.86,120.85,0.0,,124.38,39.05,78.63,-34.83,-19.1,-34.83,-19.1,598.72,3832.2,18.31,4293.04,18.31,4293.04,-1,-1,-1
0,000779.XSHE,2009-04-21,32.27,32.2705,3.29,3.51,55.33,000779.XSHE,-3.7,-3.7,-1.78,-33.25,-1.91,133.7,-33.7,-33.25,6.32,24.84,-0.06,101.35,0.0,,161.79,53.77,-159.57,-36.86,-45.5,-36.86,-45.5,-1933.87,-136.98,-1833.67,-144.09,-1833.67,-144.09,-1,-1,-1
0,000779.XSHE,2009-08-15,57.8,37.5534,3.88,4.39,15.03,000779.XSHE,-1.28,-1.28,-0.63,-7.07,7.44,115.31,-15.31,-7.07,10.98,13.6,-1.73,216.53,0.0,,82.49,-29.1,190.05,-37.34,62.31,-37.34,62.31,-251.38,26.25,-178.51,65.48,-178.51,65.48,1,1,1
0,000779.XSHE,2009-10-23,93.56,33.6708,3.5,4.51,-85.27,000779.XSHE,-0.7,-0.7,-0.35,-3.33,14.3,103.47,-3.47,-3.33,4.86,13.1,-0.94,103.93,0.0,,76.94,2.1,-60.63,-17.0,15.98,-17.0,15.98,-167.22,73.75,-465.72,45.31,-465.72,45.31,1,1,1
0,000779.XSHE,2010-02-11,190.2,51.5564,4.98,7.32,105.48,000779.XSHE,7.26,7.26,3.87,26.87,31.49,95.65,4.35,26.87,3.42,14.14,-0.32,16.18,0.0,,64.42,-52.64,-1210.9399,36.21,32.76,36.21,32.76,-88.08,266.5,-10.95,1169.62,-10.95,1169.62,1,1,1
0,000779.XSHE,2010-04-23,328.36,328.357,5.81,7.57,-32.59,000779.XSHE,-2.12,-2.12,-1.25,-19.33,14.12,119.56,-19.56,-19.33,9.61,24.62,-1.16,101.18,0.0,,88.59,11.24,-57.48,1.13,-59.53,1.13,-59.53,41.31,-282.06,41.21,-129.11,41.21,-129.11,-1,1,1
0,000779.XSHE,2010-07-24,147.84,273.335,4.91,6.29,-22.69,000779.XSHE,-1.5,-1.5,-0.88,-9.21,17.59,110.98,-10.98,-9.21,9.14,19.1,-0.23,119.14,0.0,,92.96,-18.15,165.38,-8.33,47.12,-8.33,47.12,34.29,17.43,-19.42,29.88,-19.42,29.88,-1,-1,-1
0,000779.XSHE,2010-10-21,206.67,353.5606,6.0,8.29,-36.97,000779.XSHE,4.29,4.29,2.62,20.78,16.1,100.53,-0.53,20.78,4.53,11.82,-0.06,-2.53,0.0,,74.68,15.97,-3038.9099,3.17,30.53,3.17,30.53,84.36,93.75,742.96,394.47,742.96,394.47,1,1,1
0,000779.XSHE,2011-01-25,82.95,381.6041,6.4,8.87,-48.08,000779.XSHE,1.24,1.24,0.76,5.31,11.23,115.29,-15.29,5.31,4.4,14.54,0.16,-288.02,0.0,,90.16,26.37,-172.49,-11.33,14.1,-11.33,14.1,-411.83,-3220.0801,-82.48,-70.86,-82.48,-70.86,1,1,1
0,000779.XSHE,2011-04-16,411.15,411.1523,8.16,11.65,127.67,000779.XSHE,-1.25,-1.25,-0.81,-7.65,13.43,107.66,-7.66,-7.65,4.18,16.88,-0.28,100.13,0.0,,85.69,-10.97,143.14,54.83,-29.33,54.83,-29.33,39.33,64.58,38.7,-201.88,38.7,-201.88,-1,1,1
0,000779.XSHE,2011-08-18,245.16,343.4367,6.87,8.99,201.6,000779.XSHE,-0.86,-0.86,-0.57,-3.85,16.19,104.04,-4.04,-3.85,7.17,13.89,0.39,105.0,0.0,,84.66,15.56,-385.31,42.91,35.8,42.91,35.8,47.42,28.43,40.33,31.74,40.33,31.74,-1,-1,-1
0,000779.XSHE,2011-10-26,242.91,411.456,7.41,9.89,81.33,000779.XSHE,10.49,10.49,7.33,47.98,15.69,104.94,-4.94,47.98,3.06,16.42,-0.19,-10.29,0.0,,92.76,14.37,-291.01,13.23,3.41,13.23,3.41,-964.19,-26.44,161.4,1389.99,161.4,1389.99,-1,-1,-1
