,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002137.XSHE,2016-04-26,447.83,447.8307,9.06,19.46,-69.87,002137.XSHE,1.55,0.91,1.2,9.31,24.39,89.77,10.26,9.31,3.07,10.72,-0.57,80.24,0.28,58.57,105.12,-0.63,-6.16,75.96,26.09,75.96,26.09,2083.0701,15.15,4962.46,18.83,10555.8799,20.05,-1,1,1
0,002137.XSHE,2016-08-23,265.58,538.0659,6.6,19.32,-104.39,002137.XSHE,7.2838,0.4771,6.0277,68.9736,23.5476,89.2123,76.7905,68.9736,4.3137,10.4833,-3.7333,14.0442,85.9274,6.5501,92.0887,-2.6172,-24.2608,111.3407,-19.6856,111.3407,-19.6856,6105.9561,500.8755,5031.2002,495.0062,5680.8521,505.9582,-1,-1,-1
0,002137.XSHE,2016-10-25,59.53,480.8347,5.49,14.76,-59.59,002137.XSHE,0.6309,0.3614,0.5654,5.3613,25.4908,92.33,7.3251,5.3613,3.742,8.518,-2.1322,108.1599,-4.8635,57.2824,94.1565,10.8824,141.8829,221.6271,25.2345,221.6271,25.2345,1335.6414,-88.0538,685.7161,-90.2655,877.8765,-91.007,-1,-1,-1
0,002137.XSHE,2017-03-28,46.79,401.2242,4.56,9.94,-125.22,002137.XSHE,0.595,-0.45,0.5203,4.4258,24.8799,95.5935,7.0015,4.4258,3.3389,10.373,-1.5359,66.8881,39.3913,-75.6364,88.7036,7.9762,181.0122,40.6902,10.9367,40.6902,10.9367,-12.3556,6.0355,-36.9708,-8.4218,-37.9418,-5.136,-1,-1,-1
0,002137.XSHE,2017-04-25,44.54,44.5388,4.15,8.36,98.17,002137.XSHE,1.0094,0.5689,0.9135,9.3835,22.672,87.752,10.6425,9.3835,3.5647,8.3076,-2.3119,96.125,-12.6003,56.3625,138.831,23.008,187.8507,-9.1611,-18.5897,-9.1611,-18.5897,-5.8109,23.747,-8.4451,72.6057,-11.3444,71.4969,1,1,1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002138.XSHE,2007-08-10,72.04,72.5398,23.06,25.21,-568.51,002138.XSHE,3.96,3.96,2.95,32.49,52.46,64.67,35.33,32.49,4.5,9.4,2.28,99.95,0.0,,88.29,40.13,113.6,35.63,21.7,35.63,21.7,38.6,22.7,40.58,15.15,40.58,15.15,-1,-1,-1
0,002138.XSHE,2007-10-27,55.32,59.8966,5.8,19.38,8.99,002138.XSHE,5.18,5.18,3.8,30.81,51.67,66.98,33.02,30.81,4.76,11.75,1.91,100.0,0.0,,78.47,8.53,25.84,38.03,34.57,38.03,34.57,34.05,25.78,34.9,27.63,34.9,27.63,1,1,1
0,002138.XSHE,2008-01-31,54.41,63.6388,6.34,18.77,11.36,002138.XSHE,6.45,6.45,4.77,41.99,54.14,64.56,35.44,41.99,5.2,14.96,-2.26,81.24,0.0,,98.97,32.71,92.3,22.64,-6.52,22.64,-6.52,-1.54,0.32,25.16,27.39,25.16,27.39,1,1,1
0,002138.XSHE,2008-04-18,34.86,34.8646,4.13,12.21,10.17,002138.XSHE,2.4,2.4,1.92,22.82,45.79,75.57,24.43,22.82,4.88,12.3,2.85,96.96,0.0,,124.24,36.99,151.44,65.75,8.27,65.75,8.27,15.55,-25.37,10.95,-41.17,10.95,-41.17,-1,-1,-1
0,002138.XSHE,2008-07-26,23.65,24.1149,2.79,7.53,17.05,002138.XSHE,2.31,2.31,1.85,17.85,38.21,80.41,19.59,17.85,4.85,10.87,0.97,95.58,0.0,,76.27,-12.02,-61.38,69.11,24.17,69.11,24.17,-6.24,-0.44,-7.67,-2.87,-7.67,-2.87,-1,-1,-1
0,002138.XSHE,2008-10-25,15.47,15.5254,1.8,4.25,-3.45,002138.XSHE,3.46,3.46,2.69,18.47,39.93,80.33,19.67,18.47,4.71,12.48,1.32,98.6,0.0,,65.08,9.5,48.27,85.23,47.4,85.23,47.4,10.35,48.04,11.05,52.55,11.05,52.55,1,1,1
0,002138.XSHE,2009-02-28,18.62,19.2379,2.15,4.38,-4.73,002138.XSHE,0.76,0.76,0.59,7.06,34.29,90.87,9.13,7.06,4.87,12.7,8.34,90.16,0.0,,187.68,89.06,975.18,14.5,-42.22,14.5,-42.22,-70.49,-73.17,-80.76,-77.93,-80.76,-77.93,-1,1,1
0,002138.XSHE,2009-04-22,31.95,31.9503,2.65,5.37,-8.62,002138.XSHE,2.39,2.39,1.83,19.87,44.32,76.06,23.94,19.87,4.34,14.77,1.81,99.33,0.0,,114.9,51.63,215.68,23.86,17.12,23.86,17.12,21.37,206.96,7.86,229.79,7.86,229.79,-1,-1,-1
0,002138.XSHE,2009-07-25,36.1,36.8464,3.15,5.92,-60.68,002138.XSHE,2.44,2.44,1.83,15.3,35.74,80.98,19.02,15.3,3.87,9.8,2.13,99.32,0.0,,93.26,12.26,64.48,29.88,30.2,29.88,30.2,26.09,3.44,11.3,0.22,11.3,0.22,-1,1,1
0,002138.XSHE,2009-10-24,34.96,36.7017,3.01,5.52,-72.18,002138.XSHE,4.05,4.05,3.05,21.56,45.72,74.93,25.07,21.56,4.95,11.73,2.04,98.83,0.0,,93.9,33.22,132.52,6.18,20.51,6.18,20.51,35.32,58.87,23.91,69.83,23.91,69.83,1,1,1
0,002138.XSHE,2010-02-11,51.21,58.5549,4.72,8.63,240.59,002138.XSHE,3.29,3.29,2.52,18.43,40.84,77.61,22.39,18.43,3.67,12.85,1.49,109.81,0.0,,116.04,31.78,141.95,76.42,-4.0,76.42,-4.0,332.42,-14.27,360.73,-17.92,360.73,-17.92,1,1,1
0,002138.XSHE,2010-04-24,46.63,46.6294,5.16,8.79,-298.95,002138.XSHE,3.83,3.83,2.96,20.35,44.3,74.69,25.31,20.35,4.93,12.63,1.0,98.68,0.0,,99.19,30.47,120.36,67.58,11.25,67.58,11.25,77.22,25.8,71.58,22.82,71.58,22.82,-1,-1,-1
0,002138.XSHE,2010-07-31,42.06,47.959,5.05,8.03,278.08,002138.XSHE,5.77,5.77,4.33,28.88,50.42,67.76,32.24,28.88,4.51,10.86,1.36,99.16,0.0,,98.82,26.68,82.74,40.2,8.93,40.2,8.93,124.51,38.73,155.52,54.61,155.52,54.61,-1,1,1
0,002138.XSHE,2010-10-22,47.21,68.7763,6.86,10.6,192.18,002138.XSHE,4.32,4.32,3.13,20.56,45.52,74.88,25.12,20.56,5.25,13.51,2.18,99.44,0.0,,95.73,12.94,51.53,25.96,8.26,25.96,8.26,31.05,-15.65,22.7,-22.94,22.7,-22.94,1,1,1
0,002138.XSHE,2011-02-19,57.21,87.591,8.44,12.71,-376.84,002138.XSHE,3.2,3.2,2.19,15.88,41.87,83.56,16.44,15.88,4.99,13.22,3.46,84.4,0.0,,100.37,0.47,2.87,28.2,-2.29,28.2,-2.29,-5.83,-36.03,10.44,-24.53,10.44,-24.53,-1,-1,-1
0,002138.XSHE,2011-04-27,55.42,55.4213,4.94,11.83,-11277.3799,002138.XSHE,2.68,2.68,1.83,16.81,36.0,80.73,19.27,16.81,3.43,9.66,2.37,98.36,0.0,,84.01,-9.25,-47.99,34.51,16.73,34.51,16.73,2.41,36.82,11.11,23.56,11.11,23.56,-1,-1,-1
0,002138.XSHE,2011-07-15,44.3,45.3608,3.96,8.98,13.22,002138.XSHE,2.27,2.27,1.69,14.27,31.75,84.32,15.68,14.27,3.79,10.49,1.59,86.56,0.0,,92.47,-1.46,-9.34,24.96,1.2,24.96,1.2,-39.23,-17.68,-38.26,-14.09,-38.26,-14.09,-1,-1,-1
0,002138.XSHE,2011-10-15,40.29,36.1119,3.08,6.76,63.37,002138.XSHE,2.83,2.83,2.08,16.46,27.19,87.3,17.99,16.46,3.87,8.53,1.6,67.3,27.98,,95.72,5.19,40.89,26.41,9.52,26.41,9.52,-9.48,25.65,1.25,26.39,1.25,26.39,-1,-1,-1
0,002138.XSHE,2012-02-29,33.99,30.5733,2.6,5.39,41.17,002138.XSHE,1.42,1.42,1.07,10.07,24.62,92.72,12.93,10.07,4.23,9.85,0.43,56.38,43.69,,101.23,33.58,461.12,5.94,-18.12,5.94,-18.12,-16.71,-41.15,-32.84,-49.94,-32.84,-49.94,-1,-1,-1
0,002138.XSHE,2012-04-14,36.89,36.8939,2.64,5.37,-184.16,002138.XSHE,1.61,1.61,1.35,12.26,25.36,85.73,14.27,12.26,3.38,8.2,-0.18,98.89,0.0,,103.34,37.98,266.08,8.56,19.62,8.56,19.62,-19.61,32.06,-20.83,45.65,-20.83,45.65,-1,1,1
0,002138.XSHE,2012-07-18,48.24,45.362,3.19,6.47,-10.54,002138.XSHE,2.56,2.56,2.09,17.44,32.52,80.63,19.37,17.44,3.48,8.05,0.49,95.27,0.0,,84.29,21.17,109.28,19.92,11.79,19.92,11.79,48.19,51.74,46.61,59.09,46.61,59.09,-1,1,1
0,002138.XSHE,2012-10-17,48.27,50.9273,3.59,6.92,-53.98,002138.XSHE,3.62,3.62,2.9,18.35,34.04,78.94,21.06,18.35,3.32,6.94,1.43,98.78,0.0,,77.62,25.98,123.35,49.0,36.08,49.0,36.08,74.48,47.94,66.1,43.19,66.1,43.19,-1,-1,-1
0,002138.XSHE,2013-02-28,39.49,49.7895,3.35,6.01,-444.35,002138.XSHE,2.93,2.93,2.31,16.52,32.82,83.86,16.14,16.52,4.1,9.41,1.64,88.11,0.0,,107.07,29.61,183.42,65.35,-9.13,65.35,-9.13,106.49,-30.35,171.31,-18.23,171.31,-18.23,1,1,1
0,002138.XSHE,2013-04-26,42.86,42.862,4.41,7.04,77.03,002138.XSHE,2.34,2.31,1.72,13.66,33.11,83.71,16.29,13.66,3.73,10.58,1.04,98.78,0.0,98.75,92.84,0.5,3.07,39.55,0.95,39.55,0.95,59.29,1.88,55.56,-16.49,55.56,-16.49,1,1,1
0,002138.XSHE,2013-07-31,44.57,48.2483,4.83,7.35,170.44,002138.XSHE,3.26,3.21,2.24,16.03,30.05,86.44,13.56,16.03,3.29,10.02,1.24,98.03,0.0,98.55,95.86,22.66,167.08,51.97,21.73,51.97,21.73,6.38,1.34,39.66,42.83,39.66,42.83,-1,-1,-1
0,002138.XSHE,2013-10-19,39.1,45.9967,4.17,6.33,49.88,002138.XSHE,3.75,3.62,2.55,16.26,35.99,81.24,18.76,16.26,2.88,12.42,1.76,96.55,-0.01,96.51,84.81,14.42,76.84,28.89,15.42,28.89,15.42,14.79,59.63,14.22,17.1,14.96,17.86,-1,-1,1
0,002138.XSHE,2014-02-27,37.67,46.2112,4.1,5.92,-2193.8701,002138.XSHE,2.68,2.75,1.8,12.6,33.66,87.89,13.16,12.6,3.5,15.01,0.84,94.61,8.2,102.39,122.47,67.81,560.01,31.6,-7.22,31.6,-7.22,7.26,-34.92,0.41,-28.11,1.8,-27.59,-1,-1,-1
0,002138.XSHE,2014-04-18,33.94,33.9445,3.59,5.02,120.62,002138.XSHE,2.98,2.86,1.9,16.3,36.3,81.54,18.5,16.3,3.41,10.95,2.26,95.91,0.23,96.17,111.15,21.85,118.39,22.36,-6.13,22.36,-6.13,38.95,31.98,45.94,21.38,47.58,21.07,-1,1,1
0,002138.XSHE,2014-07-31,47.05,51.2541,3.62,7.25,3663.29,002138.XSHE,3.61,3.06,2.5,21.38,37.52,80.11,20.22,21.38,3.28,10.21,1.85,82.56,1.37,84.73,100.0,17.74,89.18,16.7,16.1,16.7,16.1,73.96,26.88,55.65,52.34,56.84,51.79,-1,-1,-1
0,002138.XSHE,2014-10-29,42.43,52.6792,3.74,7.17,17.81,002138.XSHE,3.46,3.17,2.5,18.11,35.62,80.7,19.92,18.11,3.6,10.55,0.91,90.95,2.92,91.53,84.37,9.72,50.39,14.31,13.07,14.31,13.07,21.4,11.4,27.27,-4.25,27.49,-4.19,-1,-1,-1
0,002138.XSHE,2015-02-27,32.28,42.8755,3.06,5.62,338.01,002138.XSHE,2.69,2.68,1.9,16.46,36.26,83.91,16.25,16.46,4.01,14.05,-0.1,94.69,0.91,99.41,120.86,33.42,207.67,4.71,-15.01,4.71,-15.01,29.29,-30.69,36.81,-22.72,36.33,-22.57,1,1,1
0,002138.XSHE,2015-04-29,51.84,51.8417,5.1,9.49,-393.97,002138.XSHE,2.23,2.15,1.69,18.0,37.61,79.02,20.76,18.0,3.97,11.26,1.12,98.48,-1.03,96.38,114.14,26.79,127.66,3.28,-7.42,3.28,-7.42,15.91,18.31,14.07,1.21,14.06,1.29,1,1,1
0,002138.XSHE,2015-07-31,51.67,53.0951,5.0,9.65,200.91,002138.XSHE,3.24,3.08,2.4,22.22,35.67,80.48,19.63,22.22,2.73,10.36,1.44,93.48,0.54,95.2,102.57,26.69,136.7,7.88,21.26,7.88,21.26,4.76,14.68,12.09,49.69,11.85,48.86,1,1,1
0,002138.XSHE,2015-10-27,36.56,38.8552,3.66,6.93,-36.29,002138.XSHE,3.32,2.96,2.5,20.29,36.29,79.48,20.46,20.29,3.25,10.93,1.19,89.22,-0.22,89.3,91.75,31.45,153.32,8.84,14.08,8.84,14.08,11.81,18.9,21.98,4.2,21.57,4.13,1,1,1
0,002138.XSHE,2016-02-27,44.43,49.9616,4.55,8.69,190.35,002138.XSHE,3.14,2.91,2.35,18.63,36.63,79.49,20.37,18.63,3.22,11.04,0.36,92.0,-0.59,92.44,106.23,22.78,111.12,33.93,4.57,33.93,4.57,67.96,4.12,51.56,-3.99,51.26,-3.65,1,1,1
0,002138.XSHE,2016-04-22,39.05,39.0474,4.27,7.8,190.18,002138.XSHE,3.1,3.04,2.25,22.43,40.53,74.22,25.65,22.43,3.31,10.15,1.65,98.69,-0.49,98.24,108.11,13.83,53.64,28.48,-11.18,28.48,-11.18,58.73,11.81,60.13,6.93,59.15,6.57,1,1,1
0,002138.XSHE,2016-08-06,46.08,51.0036,5.41,9.64,90.55,002138.XSHE,4.0121,3.9374,2.8131,23.9296,36.2463,80.0777,20.7121,23.9296,2.7971,10.1448,2.0539,93.8136,3.7193,98.14,89.9154,31.6618,158.9267,30.4462,23.1157,30.4462,23.1157,37.6113,-0.5801,40.497,31.3407,40.3314,31.2576,-1,1,1
0,002138.XSHE,2016-10-24,42.36,51.4818,5.48,9.1,-95.85,002138.XSHE,3.7619,3.6079,2.4996,19.7862,37.2229,78.4699,21.911,19.7862,2.6558,10.7948,1.4976,94.1567,1.6656,95.9072,75.3716,16.1748,75.1264,32.0398,15.4709,32.0398,15.4709,41.3786,22.1548,28.7406,-4.523,28.4734,-4.6706,-1,-1,-1
0,002138.XSHE,2017-03-28,38.33,49.6521,5.09,8.14,87.09,002138.XSHE,3.4041,2.9655,2.2209,17.5189,35.089,82.2406,18.0119,17.5189,3.1583,12.0974,-0.0112,85.9252,1.2218,87.1158,91.3686,35.556,200.2096,34.326,6.3837,34.326,6.3837,18.7521,-12.5472,26.3051,-5.807,25.3126,-6.0252,-1,-1,-1
0,002138.XSHE,2017-04-29,39.86,39.8635,5.37,8.25,123.9,002138.XSHE,2.4011,2.3169,1.5828,17.9326,39.7776,79.8861,20.2896,17.9326,3.7892,13.7666,2.3129,95.6273,0.8352,96.4927,129.7254,23.0027,114.3621,7.0747,-29.2012,7.0747,-29.2012,-15.2977,-20.2487,-14.3988,-27.5292,-14.339,-27.1516,-1,-1,-1
0,002138.XSHE,2017-08-12,40.3045,39.0852,5.1243,7.9752,355.0007,002138.XSHE,3.8939,2.5357,2.6265,24.4959,37.1819,81.3564,26.8664,24.4959,3.4594,12.5109,2.3063,68.534,26.5147,65.1197,111.0096,34.6537,185.8741,9.7081,26.1437,9.7081,26.1437,42.3062,67.0329,12.3042,72.3121,9.5151,67.8091,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002139.XSHE,2007-08-17,132.77,152.3463,35.39,7.61,-454.06,002139.XSHE,1.77,1.77,0.78,2.76,15.89,96.98,3.02,2.76,2.16,8.5,1.22,91.31,0.0,,84.03,9.47,313.44,2.37,63.72,2.37,63.72,-45.35,363.23,-50.16,451.46,-49.07,451.46,-1,-1,-1
0,002139.XSHE,2007-10-30,79.74,79.5755,5.99,3.95,8.14,002139.XSHE,0.9,0.9,0.41,1.39,17.18,98.89,1.11,1.39,3.7,10.36,0.64,77.22,0.0,,62.96,-40.16,-3619.1001,17.24,1.61,17.24,1.61,443.56,-62.67,245.65,-48.78,245.65,-48.78,1,1,1
0,002139.XSHE,2008-03-28,73.62,77.6204,5.81,3.7,13.41,002139.XSHE,8.58,8.58,3.99,8.83,13.55,92.63,7.37,8.83,1.62,3.54,-0.35,87.18,0.0,,60.62,-1.09,-14.75,44.15,56.74,44.15,56.74,13.0,941.02,-1.17,894.96,-0.03,894.96,-1,-1,-1
0,002139.XSHE,2008-04-26,50.82,50.8228,3.75,2.26,11.7,002139.XSHE,1.0,1.0,0.57,2.03,16.05,98.22,1.78,2.03,3.43,9.6,0.46,98.58,0.0,,88.45,-0.95,-53.34,104.41,-21.6,104.41,-21.6,240.91,-81.06,406.01,-82.0,406.01,-82.0,-1,1,1
0,002139.XSHE,2008-08-01,41.29,45.7646,3.26,1.76,12.39,002139.XSHE,4.07,4.07,2.44,7.79,18.19,91.77,8.23,7.79,2.76,5.74,0.43,97.3,0.0,,96.95,9.8,119.15,34.41,7.66,34.41,7.66,275.71,397.47,225.04,313.75,225.04,313.75,1,1,1
0,002139.XSHE,2008-10-24,27.44,41.0436,2.93,1.48,-6.5,002139.XSHE,4.57,4.57,2.68,7.85,18.66,95.4,4.6,7.85,2.61,8.94,-0.34,58.69,0.0,,84.2,10.49,227.89,50.77,13.97,50.77,13.97,485.22,-36.24,1166.48,14.83,1166.48,14.83,1,1,1
0,002139.XSHE,2009-02-28,21.01,43.8377,2.9,1.44,-23.72,002139.XSHE,3.06,3.06,1.89,6.17,19.92,90.29,9.69,6.17,4.41,8.62,0.18,122.36,-0.22,,97.74,1.24,12.78,-16.83,-13.53,-16.83,-13.53,9.34,82.05,-41.83,-32.0,-41.83,-32.0,1,1,1
0,002139.XSHE,2009-04-18,42.88,42.8773,4.97,2.61,-45.68,002139.XSHE,1.28,1.28,0.89,4.07,23.77,95.6,4.4,4.07,4.24,12.94,-0.36,94.31,0.0,,135.78,29.18,663.23,-28.1,-32.23,-28.1,-32.23,77.75,-69.22,44.23,-55.36,44.23,-55.36,-1,-1,-1
0,002139.XSHE,2009-08-05,45.34,46.8716,5.46,3.05,-1135.8,002139.XSHE,4.23,4.23,3.01,11.28,25.11,87.26,12.7,11.28,4.38,9.41,0.05,92.02,-0.25,,115.73,11.06,86.8,-20.79,18.6,-20.79,18.6,22.33,242.37,14.67,228.93,14.67,228.93,-1,-1,-1
0,002139.XSHE,2009-10-27,39.49,42.6437,4.71,2.94,176.85,002139.XSHE,5.38,5.38,3.73,11.73,24.98,86.85,13.12,11.73,3.5,9.6,-2.81,100.94,-0.16,,99.15,15.85,120.56,-12.58,25.79,-12.58,25.79,149.36,29.96,30.63,30.82,30.63,30.82,1,1,1
0,002139.XSHE,2010-04-09,51.4,61.2075,6.56,4.39,89.77,002139.XSHE,3.1,3.1,2.09,5.45,20.6,97.02,2.97,5.45,4.94,9.46,2.16,44.37,-0.18,,78.2,0.84,28.08,27.3,25.91,27.3,25.91,-61.04,-71.55,12.3,-41.54,12.3,-41.54,1,1,1
0,002139.XSHE,2010-04-24,59.54,58.0646,7.37,5.09,104.0,002139.XSHE,3.07,3.07,2.02,6.31,20.6,92.87,7.12,6.31,4.05,8.6,0.02,96.5,-0.11,,98.75,-0.74,-10.39,70.95,-8.99,70.95,-8.99,176.62,118.55,165.06,5.37,165.06,5.37,1,1,1
0,002139.XSHE,2010-08-06,45.89,52.7067,6.6,3.8,373.62,002139.XSHE,7.3,7.3,4.77,11.1,22.85,86.45,13.55,11.1,3.15,4.56,0.18,100.35,-0.04,,72.96,-6.12,-45.15,95.72,35.78,95.72,35.78,108.76,158.39,92.53,138.92,92.53,138.92,1,1,1
0,002139.XSHE,2010-10-19,63.04,89.6762,10.63,5.47,-151.9,002139.XSHE,4.81,4.81,3.01,7.96,20.94,90.9,9.1,7.96,2.93,7.25,0.49,94.56,0.0,,96.04,12.32,135.41,46.93,-5.57,46.93,-5.57,1.9,-36.57,-0.25,-32.22,-0.25,-32.22,1,1,1
0,002139.XSHE,2011-04-14,55.59,79.0227,8.79,4.41,-240.55,002139.XSHE,4.99,4.99,3.05,6.8,22.71,93.35,6.65,6.8,4.09,10.6,0.97,91.3,0.0,,75.62,9.58,143.95,45.62,24.78,45.62,24.78,226.68,-8.8,81.73,6.51,72.85,7.46,-1,-1,-1
0,002139.XSHE,2011-04-16,53.32,47.0735,8.08,4.23,-230.76,002139.XSHE,3.32,3.32,1.92,6.76,21.83,92.46,7.54,6.76,3.54,9.87,1.01,93.21,0.0,,106.87,-15.32,-203.03,15.07,-28.08,15.07,-28.08,21.92,-18.44,23.33,-28.49,26.55,-26.58,-1,-1,-1
0,002139.XSHE,2011-07-15,39.89,41.4795,6.78,3.27,-76.16,002139.XSHE,3.87,3.87,2.31,7.63,18.35,91.62,8.38,7.63,4.56,5.76,0.17,94.86,0.0,,95.09,29.52,352.47,-7.94,8.62,-7.94,8.62,-43.09,20.61,-36.71,22.61,-36.31,19.69,-1,-1,-1
0,002139.XSHE,2011-10-15,31.36,28.5505,4.4,2.3,56.65,002139.XSHE,4.37,4.37,2.71,7.67,22.61,92.18,7.82,7.67,3.82,7.98,1.6,99.35,0.0,,113.16,7.81,99.92,19.22,22.29,19.22,22.29,2.39,14.13,14.76,22.89,9.91,16.45,-1,-1,-1
0,002139.XSHE,2012-03-27,22.63,21.146,3.26,1.63,121.56,002139.XSHE,4.53,4.53,2.75,7.14,22.84,90.07,9.06,7.14,3.73,8.1,0.06,105.45,-9.26,,82.32,3.25,32.7,11.24,16.43,11.24,16.43,51.45,34.9,16.92,8.51,10.5,6.58,-1,-1,-1
0,002139.XSHE,2012-04-18,22.9,22.8968,3.22,1.64,50.5,002139.XSHE,2.02,2.02,1.21,4.98,21.22,93.93,5.91,4.98,4.48,9.89,0.51,107.8,-2.83,,116.56,-5.09,-83.78,4.68,-32.32,4.68,-32.32,-17.97,-55.83,-22.91,-52.85,-26.21,-50.33,-1,-1,-1
0,002139.XSHE,2012-07-25,21.26,20.1579,2.76,1.43,23.31,002139.XSHE,2.53,2.53,1.5,5.36,22.16,93.34,6.1,5.36,4.5,8.91,-0.01,101.62,-8.5,,99.96,15.83,237.7,9.94,14.08,9.94,14.08,-19.89,17.79,-22.73,22.89,-24.1,23.11,-1,1,1
0,002139.XSHE,2012-10-26,22.08,19.6869,2.79,1.37,-124.13,002139.XSHE,1.19,1.19,0.69,2.43,18.85,96.89,2.86,2.43,4.64,9.89,0.22,98.11,-7.85,,113.9,19.74,635.44,-7.55,2.84,-7.55,2.84,-66.2,-51.84,-70.72,-53.43,-69.09,-52.58,-1,-1,-1
0,002139.XSHE,2013-03-28,27.11,19.0275,2.67,1.35,154.44,002139.XSHE,1.0,1.0,0.56,1.74,19.63,97.38,3.41,1.74,5.46,8.86,1.53,66.19,19.76,,88.89,13.03,496.56,-7.22,16.85,-7.22,16.85,-65.8,39.29,-77.95,-16.17,-76.29,-15.96,1,1,1
0,002139.XSHE,2013-04-19,38.62,38.6192,2.6,1.34,-280.52,002139.XSHE,1.21,1.16,0.65,3.09,21.08,96.47,3.3,3.09,4.87,12.03,1.1,101.55,-6.67,95.52,133.75,-1.35,-38.16,-10.84,-34.96,-10.84,-34.96,-50.28,-37.07,-44.69,15.28,-40.13,22.02,1,1,1
0,002139.XSHE,2013-07-25,47.3,41.5597,2.76,1.48,243.16,002139.XSHE,2.24,2.31,1.22,4.09,19.32,95.18,4.66,4.09,3.46,9.02,1.19,103.18,-3.25,102.82,100.37,17.54,364.22,11.04,42.08,11.04,42.08,-15.15,101.01,-15.33,88.14,-11.8,81.36,1,1,1
0,002139.XSHE,2013-10-25,68.66,57.308,3.81,1.99,51.3,002139.XSHE,3.41,3.44,1.91,6.55,21.12,92.8,7.17,6.55,4.3,8.47,0.81,99.16,-0.4,100.87,107.28,12.85,178.6,6.31,-1.55,6.31,-1.55,166.55,51.29,186.7,57.69,187.96,54.83,-1,1,1
0,002139.XSHE,2014-03-26,51.7,60.3139,3.96,2.06,539.6,002139.XSHE,1.29,1.58,0.7,2.05,20.44,96.12,2.83,2.05,4.67,10.26,0.71,112.67,-30.57,122.38,84.93,5.57,143.55,7.33,17.97,7.33,17.97,-10.86,-53.42,26.06,-63.14,30.78,-61.83,-1,-1,-1
0,002139.XSHE,2014-04-23,49.75,49.7509,3.89,2.02,-177.6,002139.XSHE,1.59,1.51,0.9,3.97,19.56,95.83,4.25,3.97,4.69,11.33,-0.19,90.91,1.85,94.55,125.75,4.29,103.03,11.38,-32.51,11.38,-32.51,43.65,1.4,43.18,30.94,34.92,25.88,-1,1,1
0,002139.XSHE,2014-07-30,53.99,56.812,4.5,2.26,-308.38,002139.XSHE,2.97,3.13,1.65,4.89,18.9,94.44,5.2,4.89,3.54,7.86,-0.32,101.99,-6.61,105.24,84.86,2.13,38.26,16.26,48.3,16.26,48.3,29.54,81.26,39.13,82.82,38.19,85.76,1,1,1
0,002139.XSHE,2014-10-28,74.58,86.1882,6.51,3.29,-122.83,002139.XSHE,4.77,4.69,2.7,8.89,23.1,89.69,10.22,8.89,3.12,9.57,0.15,98.89,-0.85,98.25,115.1,16.07,155.89,8.66,-7.98,8.66,-7.98,54.99,81.02,47.46,67.13,46.57,64.22,-1,-1,-1
